target_variable,country,feature_variable,importance_mean,importance_std
Q47,566,Q158,0.002995951417004055,0.004394904208943144
Q47,566,Q159,0.00048582995951417017,0.005869188752848644
Q47,566,Q160,0.00493927125506073,0.005218747544719684
Q47,566,Q161,-0.0036437246963562835,0.006922958542445052
Q47,566,Q162,0.00024291497975708517,0.003373711199352167
Q47,566,Q163,0.001862348178137645,0.0029262042104603587
Q47,566,Q164,0.00040485829959512325,0.002547713801223025
Q47,566,Q165,0.0,0.0
Q47,566,Q166,4.423544863740858e-18,0.0007681646138060983
Q47,566,Q167,-0.0003238866396761164,0.002912729675887419
Q47,566,Q168,0.0,0.0
Q47,566,Q169,0.0021862348178137638,0.0017850532538501022
Q47,566,Q170,-0.0012955465587044526,0.0038356985529804256
Q47,566,Q171,0.0004858299595141613,0.0017441829334848727
Q47,566,Q172,0.0004048582995951477,0.0015784282339771762
Q47,566,Q173,0.0002429149797570718,0.001943319838056657
Q47,566,Q174,-0.0014574898785425106,0.0069305308264067155
Q47,566,Q175,-0.003724696356275303,0.0025528555093821226
Q47,566,Q176,0.0029959514170040543,0.003837407485367716
Q47,566,Q177,0.002429149797570842,0.0018285975369451287
Q47,566,Q178,-0.00016194331983805584,0.004676770551641659
Q47,566,Q179,-0.0014574898785425104,0.001320607808121464
Q47,566,Q180,-0.0012145748987854143,0.0035664316672947985
Q47,566,Q181,0.001619433198380571,0.002685526146036783
Q47,566,Q182,-0.0004858299595141702,0.000472141853833629
Q47,566,Q183,-8.097165991902689e-05,0.0010983530337045065
Q47,566,Q184,-0.0010526315789473758,0.003777134830669001
Q47,566,Q185,0.0034817813765182296,0.006368512421776738
Q47,566,Q186,-0.001214574898785423,0.006139980116640949
Q47,566,Q187,8.097165991902911e-05,0.00016194331983805822
Q47,566,Q188,0.002348178137651822,0.0027743873196780355
Q47,566,Q189,0.003967611336032386,0.002890132517825863
Q47,566,Q190,0.000728744939271262,0.00344867035450154
Q47,566,Q191,0.000242914979757094,0.004409797183543354
Q47,566,Q192,0.0008906882591093069,0.0014348214693659384
Q47,566,Q193,0.0004858299595141657,0.0035238955703626043
Q47,566,Q194,0.0008906882591093113,0.0021937193820475917
Q47,566,Q195,0.00016194331983805595,0.006571188199278869
Q47,566,Q196,-0.0008906882591093003,0.0030981581327463757
Q47,566,Q197,-0.002105263157894741,0.0062479487364730125
Q47,566,Q198,-0.0015384615384615443,0.0033620306869679055
Q47,566,Q199,0.0010526315789473693,0.005808552691323407
Q47,566,Q200,-0.003724696356275296,0.005330617195346634
Q47,566,Q201,0.0007287449392712555,0.002324323901928338
Q47,566,Q202,0.001781376518218618,0.002151470486734621
Q47,566,Q203,0.002429149797570844,0.0027932288762202782
Q47,566,Q204,-0.00032388663967611645,0.0023662573597089238
Q47,566,Q205,-0.002186234817813768,0.003913537157439552
Q47,566,Q206,0.00024291497975708959,0.004266215343261388
Q47,566,Q207,0.00048582995951418123,0.0027267138850984346
Q47,566,Q208,0.0008906882591093046,0.004363463509411332
Q47,566,Q209,-0.00040485829959514103,0.0027339178973496713
Q47,566,Q210,0.0011336032388663965,0.001004831874169289
Q47,566,Q211,-0.0013765182186234771,0.001785053253850075
Q47,566,Q212,-0.00016194331983805402,0.005519155688405492
Q47,566,Q213,-0.00153846153846154,0.005523905392975098
Q47,566,Q214,0.000161943319838067,0.0049226507379986255
Q47,566,Q215,0.0006477732793522329,0.002948524932151118
Q47,566,Q216,0.00024291497975708734,0.0013930891120716873
Q47,566,Q217,-0.0008097165991902755,0.002862780490633818
Q47,566,Q218,-0.0022672064777327972,0.00290371191531032
Q47,566,Q219,-0.0038056680161943253,0.004304464408097807
Q47,566,Q220,-0.0008906882591093112,0.006747422398704354
Q47,566,Q221,-0.0014574898785425173,0.0033542210813292533
Q47,566,Q222,-0.003886639676113363,0.0062647161567238
Q47,566,Q223,-0.00040485829959514553,0.00377192378910193
Q47,566,Q224,-0.0024291497975708555,0.005533392571099554
Q47,566,Q225,-0.002429149797570849,0.0043754675582530714
Q47,566,Q226,0.0013765182186234858,0.0029706779478290224
Q47,566,Q227,-0.002348178137651824,0.006771671101880206
Q47,566,Q228,8.097165991902662e-05,0.004854249323828957
Q47,566,Q229,0.0034817813765182144,0.004387438764095251
Q47,566,Q230,0.0019433198380566785,0.004710296217732428
Q47,566,Q231,0.00016194331983805828,0.0043649658208724336
Q47,566,Q232,-0.0008097165991902822,0.0029418464979084815
Q47,566,Q233,-0.0011336032388663897,0.004590457581557383
Q47,566,Q234,0.0005668016194332082,0.0017290814983046817
Q47,566,Q234A,-0.0019433198380566785,0.004503946230015683
Q47,566,Q235,-8.097165991903573e-05,0.0033227991139568
Q47,566,Q236,-0.0010526315789473716,0.00421985885693778
Q47,566,Q237,0.00040485829959513686,0.0033483519235846964
Q47,566,Q238,0.0004858299595141724,0.0028328511230017884
Q47,566,Q239,-0.002186234817813757,0.003854455136975505
Q47,566,Q240,-6.591949208711867e-18,0.0034257806965677924
Q47,566,Q241,0.006477732793522273,0.005153004883140832
Q47,566,Q242,-0.00113360323886639,0.004881187651207002
Q47,566,Q243,0.0006477732793522305,0.004808107802203574
Q47,566,Q244,-0.001619433198380569,0.00385785562739164
Q47,566,Q245,-0.0018623481781376515,0.005226280020438852
Q47,566,Q246,0.002267206477732786,0.0058703057361592925
Q47,566,Q247,-0.0009716599190283493,0.006906839874376076
Q47,566,Q248,-0.0007287449392712509,0.008110919493532735
Q47,566,Q249,-0.0026720647773279408,0.005785933630752992
Q47,566,Q250,0.0048582995951416946,0.00563902359400166
Q47,566,Q251,-0.0009716599190283405,0.002618779211141096
Q47,566,Q252,-0.0010526315789473673,0.005459435734749025
Q47,566,Q253,0.0010526315789473695,0.003025350881339171
Q47,566,Q254,-0.0002429149797570895,0.002025910283918531
Q47,566,Q255,0.0012955465587044523,0.0028443996874899383
Q47,566,Q256,0.005668016194331982,0.0028969301732790797
Q47,566,Q257,0.0018623481781376515,0.00682087115421952
Q47,566,Q258,-0.0013765182186234793,0.0029926669817937407
Q47,566,Q259,-0.0001619433198380627,0.0055605780448225
Q47,392,Q260,0.002386950008322705,0.004009315951709661
Q47,392,Q262,0.00641125228874217,0.007907618800632212
Q47,392,Q263,0.0,0.0
Q47,392,Q264,0.0,0.0
Q47,392,Q265,0.0,0.0
Q47,392,Q266,0.0,0.0
Q47,392,Q267,0.0,0.0
Q47,392,Q268,0.0,0.0
Q47,392,Q269,0.0,0.0
Q47,392,Q270,0.004329745325417524,0.006945879588782761
Q47,392,Q271,0.0012722632192198866,0.0038038358747238413
Q47,392,Q272,0.0,0.0
Q47,392,Q273,0.002163624257892699,0.0020495677991367164
Q47,392,Q274,0.0055939632691560884,0.007730868702809497
Q47,392,Q275,0.005441380458303289,0.004093504386034665
Q47,392,Q276,0.004327803362370311,0.005686701322388375
Q47,392,Q277,0.0015716029517838337,0.0051551984295001695
Q47,392,Q278,0.0046249237085945775,0.0031284663671757836
Q47,392,Q279,0.004323364589690957,0.0030603706788409056
Q47,392,Q280,0.002759806913388455,0.00312761138706443
Q47,392,Q281,0.0037291238972424192,0.0045824774577871204
Q47,392,Q282,0.005068246129945077,0.006943905364940865
Q47,392,Q283,0.006191533041114141,0.0069960635705182475
Q47,392,Q284,0.0005970149253731368,0.005070235149690469
Q47,392,Q285,0.003800699106697003,0.002719332066221
Q47,392,Q286,0.0035113466126616053,0.006468833206334004
Q47,392,Q287,0.009391888142928484,0.006416209862549177
Q47,392,Q288,0.0019397436608777705,0.007846204257359959
Q47,392,Q289CS9,0.0010494923153748015,0.004808369988282847
Q47,392,Q1,7.462686567164201e-05,0.00014925373134328402
Q47,392,Q2,0.002244354435998451,0.004865472054520514
Q47,392,Q3,-0.0005210009432391938,0.0020098502100625412
Q47,392,Q4,0.0052219386339677175,0.0033138229819216066
Q47,392,Q5,0.002684625201131892,0.006386618766752647
Q47,392,Q6,-0.0014930921600177529,0.005126791872233466
Q47,392,Q7,0.0016387393885590675,0.003430651319807857
Q47,392,Q8,0.002835266048937476,0.0026134500732391294
Q47,392,Q9,0.0015638350995949668,0.0020170364924242973
Q47,392,Q10,0.0029096154913166574,0.0043415495163080355
Q47,392,Q11,0.0018653942184985895,0.0024412782210672646
Q47,392,Q12,0.0032100649170504355,0.003071625181723337
Q47,392,Q13,-0.00037313432835820896,0.0007826931702762358
Q47,392,Q14,0.002685734894301733,0.004572665754676444
Q47,392,Q15,0.0,0.0
Q47,392,Q16,-0.0014925373134328402,0.0017341716475555648
Q47,392,Q17,0.0,0.0
Q47,392,Q18,0.0,0.0
Q47,392,Q19,0.0017166953337402258,0.0015932300610391602
Q47,392,Q20,0.00037230205848083126,0.002870736981195986
Q47,392,Q21,-8.673617379884036e-20,0.0022758135346234256
Q47,392,Q22,0.002463796260334026,0.0025574537324990587
Q47,392,Q23,-0.00044692892415247197,0.003089407807218833
Q47,392,Q24,0.0005232203295788728,0.00499805586573317
Q47,392,Q25,0.0012675470232480757,0.0014468986219521257
Q47,392,Q26,0.00044776119402985205,0.0005483932259962356
Q47,392,Q27,0.004401875381457033,0.004361147506414801
Q47,392,Q28,0.0002233257504300101,0.002717377364482464
Q47,392,Q29,0.006342173888919722,0.004843239869381772
Q47,392,Q30,0.0037316207068745543,0.002508163474105843
Q47,392,Q31,0.0017153082172779292,0.0009019980537066365
Q47,392,Q32,0.002760361759973373,0.0022219404587009023
Q47,392,Q33,0.0029853520501581356,0.0020837679572024456
Q47,392,Q34,0.00477084836042835,0.0049780319215428975
Q47,392,Q35,0.0025356488930810698,0.004929995811646425
Q47,392,Q36,0.00246102202740943,0.00637880127432759
Q47,392,Q37,0.0038744937024912662,0.00423242883091169
Q47,392,Q38,0.009326138822615557,0.006735073303799074
Q47,392,Q39,0.0025370360095433677,0.005758474954135078
Q47,392,Q40,0.0032089552238806053,0.004669996372287178
Q47,392,Q41,0.0036564389946179923,0.003107854786961116
Q47,392,Q42,0.0079079509515619,0.007499196608762873
Q47,392,Q43,0.0010439438495256081,0.0012352452708756258
Q47,392,Q44,0.002983964933695841,0.002150750515280295
Q47,392,Q45,0.0008938578483049462,0.002590744506000076
Q47,392,Q46,0.04324474282860789,0.009587788441475497
Q47,392,Q48,0.015062975087388342,0.007792559815032072
Q47,392,Q49,0.014981412639405209,0.016938407616105502
Q47,392,Q50,0.00663901681185153,0.006242351147669864
Q47,392,Q51,0.001791044776119407,0.004164419829344401
Q47,392,Q52,0.0046984408810963815,0.007152766470930988
Q47,392,Q53,0.0007398879209898504,0.005046053143552966
Q47,392,Q54,0.003807079842423576,0.006868870669497713
Q47,392,Q55,0.003954946457304562,0.00538470816742659
Q47,392,Q56,0.006190423347944299,0.004394596815481766
Q47,392,Q57,0.0005984020418354384,0.0039026173567258205
Q47,392,Q58,0.0011931975808688966,0.003741793427907274
Q47,392,Q59,0.00194029850746269,0.0033240384255701677
Q47,392,Q60,0.0011934750041613508,0.0012127484265380879
Q47,392,Q61,-7.351717250180155e-05,0.0037710099263789884
Q47,392,Q62,0.003132108971869282,0.002196265609926248
Q47,392,Q63,0.003655606724740619,0.005450757373777918
Q47,392,Q64,0.006187371691727244,0.005785112753575248
Q47,392,Q65,0.0057454363868390465,0.004463524728566815
Q47,392,Q66,0.0023123231426510635,0.002913630122006517
Q47,392,Q67,0.0030599789158297784,0.005811156245669269
Q47,392,Q68,0.003511624035954066,0.005723645371455192
Q47,392,Q69,0.002012705986794656,0.0034240887127999923
Q47,392,Q70,0.0015674416023969385,0.002422566397469012
Q47,392,Q71,0.003802918493036682,0.0044361761568652335
Q47,392,Q72,0.0007451589635465849,0.0019021852089625506
Q47,392,Q73,0.0028352660489374746,0.004610235265411564
Q47,392,Q74,0.0007448815402541221,0.0009996762706728757
Q47,392,Q75,0.0022371414303945,0.0036176730671396533
Q47,392,Q76,0.0012703212561726762,0.004560126110470008
Q47,392,Q77,0.00044748377073739793,0.002835828250405469
Q47,392,Q78,0.003878100205293243,0.004323513036374712
Q47,392,Q79,0.0015654996393497278,0.004041994212574732
Q47,392,Q80,0.005816179326416253,0.0037202306291284648
Q47,392,Q81,0.00119541696720857,0.0034055348675960766
Q47,392,Q82,0.0020154802197192533,0.003675287926309806
Q47,392,Q82_APEC,0.0002998945791488661,0.0011868330572389588
Q47,392,Q83,0.004398546301947518,0.002151941740016394
Q47,392,Q84,0.005968207290684138,0.0037330926616154186
Q47,392,Q85,0.003136825167841096,0.006480166167183481
Q47,392,Q86,0.003132386395161742,0.003645556394614504
Q47,392,Q87,0.004325861399323098,0.003868288722554753
Q47,392,Q88,0.0029828552405260036,0.004011847248316633
Q47,392,Q89,0.0031351606280863435,0.004083889424233429
Q47,392,Q90,0.003584031515286026,0.006604238551217357
Q47,392,Q91,0.0014187427176385768,0.003212634244025276
Q47,392,Q92,5.548465849204015e-07,0.0021497868356108022
Q47,392,Q93,0.004022360317372247,0.004513401787398038
Q47,392,Q94,-0.0011912556178216695,0.005928717075345545
Q47,392,Q95,0.0018651167952061266,0.005412492289687373
Q47,392,Q96,0.001715030793985468,0.001968688728929519
Q47,392,Q97,0.0016390168118515281,0.0017243873123813718
Q47,392,Q98,0.0,0.0
Q47,392,Q99,0.0,0.0
Q47,392,Q100,7.462686567164201e-05,0.00036559548399749033
Q47,392,Q101,0.0,0.0
Q47,392,Q102,0.0,0.0
Q47,392,Q103,0.0,0.0
Q47,392,Q104,0.0,0.0
Q47,392,Q105,3.252606517456513e-20,0.0017816919979572175
Q47,392,Q106,0.001639571658436446,0.0047929582510395285
Q47,392,Q107,0.005365643899461805,0.003748760438037743
Q47,392,Q108,-0.0007440492703767408,0.005837242235967663
Q47,392,Q109,0.006865394218498587,0.010933955649293482
Q47,392,Q110,0.007685457471009271,0.005593764870285842
Q47,392,Q111,0.003135438051378798,0.002855545130872459
Q47,392,Q112,0.00671447594740055,0.003405852060634376
Q47,392,Q113,0.0006721966376296972,0.002154788806026554
Q47,392,Q114,0.00246546080008878,0.004319235447943066
Q47,392,Q115,0.0017161404871553084,0.005897946735744229
Q47,392,Q116,-0.0005210009432391893,0.004178659515876357
Q47,392,Q117,0.0018662264883759685,0.003578573970598938
Q47,392,Q118,0.014541141874271774,0.004556886211390471
Q47,392,Q119,0.004995838650613113,0.0038525972095634835
Q47,392,Q120,0.006563002829717587,0.007121867533839417
Q47,392,Q121,0.007907118681684519,0.0036697240845762168
Q47,392,Q122,-0.00022582256006213781,0.00500836069392633
Q47,392,Q123,0.0026857348943017337,0.003682114734554848
Q47,392,Q124,0.00283387893247518,0.0047936704355373075
Q47,392,Q125,-0.0025370360095433686,0.0020494766604037904
Q47,392,Q126,0.004401597958164578,0.004758166657006159
Q47,392,Q127,0.003871996892859126,0.003999549808695484
Q47,392,Q128,0.0005970149253731402,0.005476818845345913
Q47,392,Q129,0.0010447761194029882,0.0025569912983599797
Q47,392,Q130,0.004998612883537708,0.00524917263221966
Q47,392,Q131,0.00037091494201853763,0.0051259051835690125
Q47,392,Q132,0.005893025578427573,0.00372856580992269
Q47,392,Q133,0.0029850746268656773,0.006122132627460811
Q47,392,Q134,0.004700382844143603,0.004272203733795552
Q47,392,Q135,0.0026108306053376305,0.004927886616192883
Q47,392,Q136,-0.0002222160572601683,0.003374584889082337
Q47,392,Q137,0.004473728014204078,0.003826379243519757
Q47,392,Q138,0.0063413416190423455,0.0034300807723976383
Q47,392,Q139,0.0006716417910447781,0.001165708906851743
Q47,392,Q140,0.003057759529490104,0.002535463522623953
Q47,392,Q142,0.003730233590412259,0.002111944356521191
Q47,392,Q143,0.00104422127281807,0.0032988617529959084
Q47,392,Q144,0.0,0.0
Q47,392,Q145,0.0,0.0
Q47,392,Q146,0.0008974643511069204,0.002375851035793522
Q47,392,Q147,0.005149808577928209,0.0033729572499451724
Q47,392,Q148,0.0019425178938023689,0.0029664323544750393
Q47,392,Q149,0.0011959718137934893,0.0032796350374352545
Q47,392,Q150,0.0014184652943461148,0.0038731048472893663
Q47,392,Q151,0.0028316595461355,0.004202947736903664
Q47,392,Q152,0.0085024690673029,0.0021976690882443573
Q47,392,Q153,0.0008924707318426532,0.005839279217336726
Q47,392,Q154,0.005225267713477229,0.0052166633424245564
Q47,392,Q155,0.005671641791044782,0.004056023355731704
Q47,392,Q156,-0.0003015591189036203,0.0031566206275606768
Q47,392,Q157,0.005515452477390005,0.0022444642366972805
Q47,392,Q158,-0.0007418298840370629,0.006791326471819898
Q47,392,Q159,0.004841313876713097,0.005030272110708896
Q47,392,Q160,0.006195139543916113,0.006036449806054687
Q47,392,Q161,0.0012672695999556205,0.007167949872155873
Q47,392,Q162,-0.0009690395605614985,0.009074391415474479
Q47,392,Q163,-0.0004524773900016564,0.006306969856604007
Q47,392,Q164,0.005739333074404935,0.005441681649570506
Q47,392,Q165,0.0018653942184985895,0.004408767234294936
Q47,392,Q166,0.002085945736004004,0.002060611325480495
Q47,392,Q167,0.004997503190367873,0.005452092224674844
Q47,392,Q168,0.0013427287355046366,0.0037059728393524505
Q47,392,Q169,0.004176330244687353,0.0008969255937273204
Q47,392,Q170,0.0029126671475337125,0.004520506389644655
Q47,392,Q171,0.0005232203295788739,0.0052639771357953944
Q47,392,Q172,0.0013441158519669396,0.0054253600145738445
Q47,392,Q173,0.00313044443211453,0.005096034922736606
Q47,392,Q174,0.0008957998113521624,0.0035679709800987944
Q47,392,Q175,0.0021625145647228582,0.0018033738898812473
Q47,392,Q176,-0.0008220052155578916,0.008496680438689905
Q47,392,Q177,0.001643733007823344,0.005013368276107234
Q47,392,Q178,0.0016426233146535033,0.002009632654372417
Q47,392,Q179,0.0023131554125284423,0.00203581400706338
Q47,392,Q180,0.0010447761194029882,0.0015546766161193821
Q47,392,Q181,0.0023852854685679483,0.0026955356500772544
Q47,392,Q182,0.00268018642845254,0.003594908614576266
Q47,392,Q183,0.00216306941130778,0.002423097143860267
Q47,392,Q184,0.006115796482272657,0.003538015914191864
Q47,392,Q185,0.0030569272596127246,0.002279892130042088
Q47,392,Q186,0.006789657659657111,0.005374406417388339
Q47,392,Q187,0.005143982688786556,0.005072622021138946
Q47,392,Q188,0.007009654330577604,0.0033572790516510306
Q47,392,Q189,0.003283304666259787,0.002457355172242439
Q47,392,Q190,0.0013455029684292321,0.007135574784835079
Q47,392,Q191,0.00022304832713754608,0.0008367959381790957
Q47,392,Q192,0.0005223880597014941,0.0006505819318717443
Q47,392,Q193,0.004776396826277542,0.005315553327151511
Q47,392,Q194,0.0005972923486655957,0.0010175104288062465
Q47,392,Q195,0.013492481828774347,0.010401932763805861
Q47,392,Q196,0.002533706930033852,0.003509060496272693
Q47,392,Q197,0.003060256339122237,0.0034949298610703334
Q47,392,Q198,0.003136825167841097,0.0041079923324697076
Q47,392,Q199,0.002834433779060098,0.0034332289305540483
Q47,392,Q200,-0.00395522388059701,0.005930840742180754
Q47,392,Q201,0.0014148587915441425,0.0043071162051046856
Q47,392,Q202,0.00022221605726016939,0.0013240697358028498
Q47,392,Q203,0.0020140931032569544,0.0012845105881155205
Q47,392,Q204,0.007831659546135497,0.004650492254085973
Q47,392,Q205,0.0048476946124396715,0.001512597528750929
Q47,392,Q206,0.0014181878710536587,0.0034310683449679078
Q47,392,Q207,0.0033551572990068263,0.005110272548966995
Q47,392,Q208,0.007161682294845484,0.00405150148383674
Q47,392,Q209,0.0023123231426510618,0.0015906695358534665
Q47,392,Q210,0.0037299561671197993,0.004655024299094429
Q47,392,Q211,0.004101425955723248,0.005207868150202401
Q47,392,Q212,0.005669699827997568,0.0028182255958726803
Q47,392,Q213,0.0040295733229762,0.007856888653079862
Q47,392,Q214,0.004995838650613109,0.002654367824393159
Q47,392,Q215,0.004103090495478011,0.0031759116329574026
Q47,392,Q216,0.0016423458913610446,0.0018514749177730105
Q47,392,Q217,0.005516839593852307,0.0064500047663239475
Q47,392,Q218,0.0014165233312988992,0.0028842857188568554
Q47,392,Q219,0.0020160350663041724,0.004097418023109396
Q47,392,Q220,0.0014179104477611947,0.005939285895842258
